county_name,fips_code,active_total,inactive_total,inactive_rate,eligible_black,active_black,inactive_black,total_registered_black,active_share_black,inactive_rate_black,eligible_white,active_white,inactive_white,total_registered_white,active_share_white,inactive_rate_white,eligible_latinx,active_latinx,inactive_latinx,total_registered_latinx,active_share_latinx,inactive_rate_latinx
Barbour,1005,15697,1956,0.1108,9245,7171,963,8134.0,0.8816,0.1184,9565,8131,922,9053.0,0.8982,0.1018,405,142,29,171.0,0.8304,0.1696
Bullock,1011,6376,803,0.1119,5525,4789,656,5445.0,0.8795,0.1205,1940,1475,132,1607.0,0.9179,0.0821,250,63,7,70.0,0.9,0.1
Butler,1013,13236,1287,0.0886,6564,5797,700,6497.0,0.8923,0.1077,8230,7267,557,7824.0,0.9288,0.0712,175,39,7,46.0,0.8478,0.1522
Choctaw,1023,9624,1140,0.1059,4259,4088,618,4706.0,0.8687,0.1313,5810,5473,505,5978.0,0.9155,0.0845,55,18,2,20.0,0.9,0.1
Crenshaw,1041,10010,835,0.077,2564,2414,247,2661.0,0.9072,0.0928,7680,7439,551,7990.0,0.931,0.069,125,42,13,55.0,0.7636,0.2364
Dallas,1047,26569,2942,0.0997,19904,18687,2252,20939.0,0.8924,0.1076,8585,7557,618,8175.0,0.9244,0.0756,80,53,13,66.0,0.803,0.197
Greene,1063,6077,495,0.0753,5085,4907,412,5319.0,0.9225,0.0775,1270,1100,72,1172.0,0.9386,0.0614,40,17,4,21.0,0.8095,0.1905
Hale,1065,11345,814,0.0669,6664,6498,493,6991.0,0.9295,0.0705,4640,4700,302,5002.0,0.9396,0.0604,10,29,6,35.0,0.8286,0.1714
Lowndes,1085,8811,852,0.0882,5654,6465,660,7125.0,0.9074,0.0926,1970,2275,175,2450.0,0.9286,0.0714,30,19,8,27.0,0.7037,0.2963
Macon,1087,13040,3933,0.2317,12499,10381,3596,13977.0,0.7427,0.2573,2485,2389,224,2613.0,0.9143,0.0857,60,60,21,81.0,0.7407,0.2593
Marengo,1091,14199,1510,0.0961,7540,7436,880,8316.0,0.8942,0.1058,6860,6599,592,7191.0,0.9177,0.0823,135,68,12,80.0,0.85,0.15
Montgomery,1101,147706,15877,0.0971,98815,90546,9856,100402.0,0.9018,0.0982,62620,50749,5026,55775.0,0.9099,0.0901,2110,1602,249,1851.0,0.8655,0.1345
Perry,1105,6934,689,0.0904,4704,5062,486,5548.0,0.9124,0.0876,2295,1826,183,2009.0,0.9089,0.0911,105,10,6,16.0,0.625,0.375
Pike,1109,21078,3437,0.1402,9810,7990,1497,9487.0,0.8422,0.1578,15250,12575,1781,14356.0,0.8759,0.1241,410,133,47,180.0,0.7389,0.2611
Russell,1113,36538,9996,0.2148,19675,16835,4692,21527.0,0.782,0.218,21060,18046,4483,22529.0,0.801,0.199,1740,740,370,1110.0,0.6667,0.3333
Sumter,1119,8221,1409,0.1463,7145,6187,1093,7280.0,0.8499,0.1501,2640,1969,295,2264.0,0.8697,0.1303,30,7,6,13.0,0.5385,0.4615
Wilcox,1131,8220,333,0.0389,5530,5851,256,6107.0,0.9581,0.0419,2365,2323,71,2394.0,0.9703,0.0297,45,9,0,9.0,1.0,0.0
